id,gen_summary,sent,label,lexrank_rank,rouge1_rank,bertscore_rank,perplexity_rank,lexrank,rouge1,bertscore,perplexity
xsum__train__28841918__reference__0,New laws to crack down on drivers who abuse disabled parking have been passed by the Scottish Parliament.,"In addition, research by agency Transport Scotland said 83% of legitimate badge holders had encountered misuse.",1,2,5,4,6,1.072663655404352,0.058823529411764705,0.8779916167259216,-0.03897738456726074
xsum__train__28841918__reference__0,New laws to crack down on drivers who abuse disabled parking have been passed by the Scottish Parliament.,"Misuse of a blue badge is already an offence, but enforcement powers currently lie with the police.",0,1,6,3,5,1.1628774351240647,0.05714285714285714,0.8834733963012695,-0.0337376594543457
xsum__train__28841918__reference__0,New laws to crack down on drivers who abuse disabled parking have been passed by the Scottish Parliament.,The legislation will come into force next year.,1,5,4,5,1,0.7601870178074037,0.07692307692307691,0.8777918815612793,0.7652950286865234
xsum__validation__28992196__reference__0,"A deal on who will pay to electrify the valleys rail network should be ready in a ""short number of months,"" says Welsh Secretary Stephen Crabb.",Welsh and UK ministers have been rowing since March over how to finance the commuter lines in and out of Cardiff.,2,9,5,3,2,0.7826118410134868,0.21276595744680848,0.8749380707740784,0.34539318084716797
xsum__validation__28992196__reference__0,"A deal on who will pay to electrify the valleys rail network should be ready in a ""short number of months,"" says Welsh Secretary Stephen Crabb.","Mr Crabb said the scheme - estimated at Â£309m to Â£463m - was ""probably the most knotty"" problem between the two governments but was soluble.",0,7,10,10,3,0.8810897171997534,0.12244897959183673,0.8472245931625366,0.32609033584594727
xsum__validation__28992196__reference__0,"A deal on who will pay to electrify the valleys rail network should be ready in a ""short number of months,"" says Welsh Secretary Stephen Crabb.",The valleys rail electrification is due to be completed between 2019 and 2024.,2,0,1,1,1,1.3848277861067408,0.2564102564102564,0.8808810114860535,0.7154254913330078
xsum__validation__28992196__reference__0,"A deal on who will pay to electrify the valleys rail network should be ready in a ""short number of months,"" says Welsh Secretary Stephen Crabb.","Planned rail improvements will see the upgrade of the main line from London Paddington to Cardiff, which is due to be completed by 2017, and extended to Swansea by 2018 at a cost of Â£850m.",0,4,2,5,5,0.9872505579514326,0.22950819672131148,0.8587968945503235,0.03638267517089844
xsum__validation__28992196__reference__0,"A deal on who will pay to electrify the valleys rail network should be ready in a ""short number of months,"" says Welsh Secretary Stephen Crabb.","The electrification of the Valleys lines was due to follow, but the plan was thrown into doubt in March by a row over the financing of the project.",1,2,3,2,10,1.1507391268467633,0.22222222222222224,0.8765629529953003,-0.12680697441101074
xsum__validation__28992196__reference__0,"A deal on who will pay to electrify the valleys rail network should be ready in a ""short number of months,"" says Welsh Secretary Stephen Crabb.","Speaking on Radio Wales' Sunday Supplement programme, Mr Crabb said rail electrification was the ""number one issue"" for him.",2,1,4,0,8,1.3152009028699994,0.2222222222222222,0.8833103775978088,-0.061347007751464844
xsum__validation__28992196__reference__0,"A deal on who will pay to electrify the valleys rail network should be ready in a ""short number of months,"" says Welsh Secretary Stephen Crabb.","He said: ""It's something that I've been spending quite a bit of my summer working on.",0,6,9,8,6,0.9081271310534431,0.13636363636363638,0.8492770791053772,0.02612781524658203
xsum__validation__28992196__reference__0,"A deal on who will pay to electrify the valleys rail network should be ready in a ""short number of months,"" says Welsh Secretary Stephen Crabb.","""There's a bit more work to be done between the two governments on where we think the solution lies, but I think when I go around talking to businesses in south Wales they are desperate to see this problem answered, they want the two governments to be working effectively together.""",1,3,8,9,9,1.07129567901771,0.15584415584415587,0.8490777015686035,-0.08377599716186523
xsum__validation__28992196__reference__0,"A deal on who will pay to electrify the valleys rail network should be ready in a ""short number of months,"" says Welsh Secretary Stephen Crabb.","Describing the issue as ""a bit of a litmus test"" for joint working between Wales and Westminster, he warned the issue ""can't drag on indefinitely"".",0,5,6,7,7,0.9449899296939581,0.19230769230769232,0.8535714149475098,-0.02399301528930664
xsum__validation__28992196__reference__0,"A deal on who will pay to electrify the valleys rail network should be ready in a ""short number of months,"" says Welsh Secretary Stephen Crabb.","""There are engineering teams involved in Network Rail who need to get tasks assigned to them if this huge, enormous, financially-challenging project is to go ahead,"" he said.",0,8,7,6,4,0.8364479289701068,0.18181818181818185,0.8579270243644714,0.05022859573364258
xsum__validation__28992196__reference__0,"A deal on who will pay to electrify the valleys rail network should be ready in a ""short number of months,"" says Welsh Secretary Stephen Crabb.","""There are some quite hard deadlines in that. But we are talking a short number of months hopefully.""",2,10,0,4,0,0.7374193992766191,0.27272727272727276,0.8646271824836731,3.3179855346679688
xsum__test__29353194__reference__0,"Dartmoor Hill ponies should be bred for human consumption to ensure their survival on the moor, says a pony group.","Dartmoor Hill Pony Association (DHPA) said it had put forward the idea ""reluctantly"".",2,2,3,4,0,1.224046756135381,0.24242424242424246,0.879854679107666,4.6992573738098145
xsum__test__29353194__reference__0,"Dartmoor Hill ponies should be bred for human consumption to ensure their survival on the moor, says a pony group.","The group claims numbers have dropped from about 30,000 at the beginning of the century to just 1,500 in 2011.",0,10,8,10,9,0.6037689386328978,0.14285714285714282,0.850100576877594,-0.01536417007446289
xsum__test__29353194__reference__0,"Dartmoor Hill ponies should be bred for human consumption to ensure their survival on the moor, says a pony group.","The DHPA said if numbers continued to fall, the breed could lose its hardiness to survive on the moor.",2,9,2,0,1,0.6514875632369669,0.25641025641025644,0.8907492160797119,0.7501082420349121
xsum__test__29353194__reference__0,"Dartmoor Hill ponies should be bred for human consumption to ensure their survival on the moor, says a pony group.",It said demand had dropped for the ponies as pets because of the economic downturn.,0,4,7,5,7,1.0544418406216043,0.17142857142857143,0.8696615695953369,0.08523178100585938
xsum__test__29353194__reference__0,"Dartmoor Hill ponies should be bred for human consumption to ensure their survival on the moor, says a pony group.","The ponies were traditionally used for farming, postal deliveries and pulling carts.",0,7,6,9,6,0.9166641529677584,0.18749999999999997,0.8592312932014465,0.11097478866577148
xsum__test__29353194__reference__0,"Dartmoor Hill ponies should be bred for human consumption to ensure their survival on the moor, says a pony group.","Charlotte Faulkner, founder of the DHPA, said in a letter to South West Equine Protection (Swep): ""It has taken years of considering reports and listening to the outcome of meetings to recognise and reluctantly accept that Dartmoor pony herders will only carry on keeping their herds if they have a sustainable market for them.",3,6,5,8,10,0.9981479612910494,0.21621621621621623,0.860283613204956,-0.1801166534423828
xsum__test__29353194__reference__0,"Dartmoor Hill ponies should be bred for human consumption to ensure their survival on the moor, says a pony group.","""We are in real danger of ponies disappearing from Dartmoor altogether.""",3,1,9,1,4,1.3508005535781267,0.12903225806451613,0.8900926113128662,0.23398447036743164
xsum__test__29353194__reference__0,"Dartmoor Hill ponies should be bred for human consumption to ensure their survival on the moor, says a pony group.",Ms Faulkner said selling ponies for riding and driving would continue.,0,5,10,6,5,1.0140437459239646,0.12903225806451613,0.8669078350067139,0.13731765747070312
xsum__test__29353194__reference__0,"Dartmoor Hill ponies should be bred for human consumption to ensure their survival on the moor, says a pony group.","""The Dartmoor Hill Pony Association believes the meat trade should be (used) too,"" she said. ""Strangely, having a meat trade should improve a pony's chances of finding a new home at sale.""",3,8,0,2,3,0.9121429392000734,0.30188679245283023,0.8875529766082764,0.24275684356689453
xsum__test__29353194__reference__0,"Dartmoor Hill ponies should be bred for human consumption to ensure their survival on the moor, says a pony group.","Becky Treeby, of Swep, said: ""Dartmoor hill ponies were there for a reason, for ecology purposes to keep grass on the moors down, and they have been there for thousands of years. People have never eaten them before. It is promoting over-breeding for profit.""",2,3,1,3,11,1.1453647636619124,0.27692307692307694,0.8808816075325012,-0.359891414642334
xsum__test__29353194__reference__0,"Dartmoor Hill ponies should be bred for human consumption to ensure their survival on the moor, says a pony group.","You can see more on this story on Inside Out SW on BBC One, Monday 29 September, at 19:30 BST.",0,11,11,11,8,0.5343278028209287,0.04878048780487805,0.8063843250274658,0.02113819122314453
xsum__test__29353194__reference__0,"Dartmoor Hill ponies should be bred for human consumption to ensure their survival on the moor, says a pony group.",Correction 2 December 2014: This story has been amended to clarify that it refers to Dartmoor Hill ponies rather than Dartmoor ponies.,2,0,4,7,2,1.594762981929391,0.23809523809523808,0.8634462356567383,0.5117192268371582
